geno,geno2,accenumb,accename,comp1,comp2,comp
A239,A239,AMES23405,A239,60,83,143
A258,A258,NSL81596,A258,61,89,150
A321,A321,AMES23421,A321,62,74,136
A322,A322,AMES23422,A322,63,91,154
A334,A334,AMES23423,A334,63,71,134
A340,A340,AMES23424,A340,75,72,147
A374,A374,AMES23427,A374,36,159,195
A401,A401,AMES23430,A401,65,76,141
A427,A427,AMES23435,A427,58,84,142
A554,A554,PI587138,A554,64,91,155
A627,A627,AMES23463,A627,59,65,124
A632,A632,PI587140,A632,73,87,160
A635,A635,AMES19309,A635,74,87,161
A648,A648,NSL81597,A648,64,64,128
A659,A659,NSL81599,A659,78,79,157
A663,A663,PI607523,A663,60,97,157
A679,A679,PI587142,A679,69,86,155
A680,A680,AMES23503,A680,84,70,154
A682,A682,PI587143,A682,56,78,134
A71,A71,NSL42875,A71,63,72,135
A73,A73,AMES22439,A73,69,83,152
AusTRCF_306238,AUSTRCF306238,NSL437933,AusTRCF 306238,75,72,147
B103,B103,AMES22788,B103,71,73,144
B104,B104,AMES22789,B104,53,142,195
B105,B105,AMES22790,B105,65,58,123
B106,B106,PI594049,B106,60,83,143
B107,B107,PI597925,B107,74,62,136
B108,B108,PI597926,B108,54,66,120
B109,B109,PI597927,B109,80,80,160
B111,B111,PI607382,B111,87,80,167
B113,B113,PI607383,B113,64,65,129
B114,B114,PI607384,B114,92,62,154
B115,B115,PI615190,B115,75,77,152
B119,B119,PI634213,B119,94,67,161
B120,B120,PI634214,B120,64,73,137
B121,B121,PI634215,B121,64,88,152
B14,B14,NSL65866,B14,59,65,124
B14A,B14A,PI550461,B14A,68,77,145
B164,B164,AMES27066,B164,74,81,155
B2,B2,AMES26769,B2,62,72,134
B37,B37,PI550467,B37,81,79,160
B66,B66,PI550464,B66,55,77,132
B68,B68,PI550465,B68,67,72,139
B73,B73,PI550473,B73,56,190,246
B75,B75,PI608774,B75,77,82,159
B77,B77,PI608765,B77,81,84,165
B79,B79,PI608766,B79,64,73,137
B85,B85,PI608777,B85,67,84,151
B87,B87,PI608768,B87,63,86,149
B88,B88,PI550556,B88,68,74,142
B91,B91,PI527700,B91,66,70,136
B97,B97,PI564682,B97,69,63,132
B99,B99,PI584528,B99,82,75,157
C102,C102,NSL22983,C102,48,106,154
C103,C103,AMES19284,C103,73,71,144
C123,C123,AMES19313,C123,56,60,116
CH157,CH157,AMES22441,CH157,62,52,114
CH9,CH9,AMES27068,CH9,63,68,131
CI_40H,CI40H,AMES26128,CI 40H,55,88,143
CML.108,CML108,AMES27082,CML 108,53,85,138
CML.228,CML228,AMES27088,CML 228,62,77,139
CML.322,CML322,AMES27096,CML 322,46,91,137
CML.323,CML323,AMES27097,CML 323,79,89,168
CML.91,CML91,AMES27079,CML 91,59,81,140
CO236,CO236,AMES27046,CO236,76,81,157
CO256,CO256,AMES27051,CO256,81,70,151
CO257,CO257,AMES27052,CO257,73,86,159
CO258,CO258,AMES27053,CO258,74,71,145
CR_22_INBRED,CR22INBRED,PI267165,CR 22 INBRED,53,71,124
CR1HT,CR1HT,PI601080,CR1HT,58,75,133
CSJ3,CSJ3,AMES27057,CSJ3,82,74,156
DE3,DE3,PI638551,DE3,70,73,143
DE4,DE4,PI638552,DE4,54,78,132
DE811,DE811,PI550558,DE811,69,81,150
F2834T,F2834T,AMES27112,F2834T,67,85,152
FC46,FC46,PI257517,FC46,73,81,154
FR19,FR19,PI600772,FR19,64,106,170
G80,G80,PI601037,G80,87,78,165
H110,H110,PI550526,H110,59,73,132
H113,H113,AMES26803,H113,88,95,183
H114,H114,AMES22751,H114,79,92,171
H121,H121,AMES26804,H121,51,88,139
H49,H49,AMES15929,H49,70,85,155
H5,H5,AMES26772,H5,68,68,136
H71,H71,AMES26793,H71,71,92,163
H84,H84,PI587128,H84,74,65,139
H95,H95,AMES19319,H95,65,73,138
H96,H96,AMES26797,H96,64,66,130
H99,H99,PI587129,H99,76,66,142
Hi28,HI28,PI593010,Hi28,77,97,174
HUANYAO,HUANYAO,AMES2337,Huanyao,65,102,167
I205,I205,NSL65871,I 205,67,73,140
Il14H,IL14H,AMES27118,Il14H,73,82,155
INBRED_309,INBRED309,PI186227,INBRED 309,79,96,175
K150,K150,NSL22630,K150,87,92,179
K41,K41,NSL22635,K41,81,86,167
K55,K55,AMES22754,K55,65,81,146
Ki11,KI11,AMES27124,Ki11,56,73,129
Ki3,KI3,AMES27123,Ki3,53,77,130
Ky21,KY21,AMES27130,Ky21,69,54,123
L_289,L289,NSL65872,L 289,64,81,145
LH1,LH1,PI644101,LH1,62,77,139
LH123HT,LH123HT,PI601079,LH123HT,68,74,142
LH143_maintainer,LH143MAINTAINER,AMES27450,LH143 (Maintainer),49,164,213
LH149,LH149,PI601493,LH149,82,85,167
LH38,LH38,PI600791,LH38,60,72,132
LH39,LH39,PI600944,LH39,71,81,152
LH59,LH59,PI601466,LH59,60,87,147
LH82,LH82,PI601170,LH82,55,73,128
LH93,LH93,PI601171,LH93,65,79,144
LP5,LP5,PI601378,LP5,77,57,134
M14,M14,NSL30867,M14,72,67,139
M162W,M162W,AMES27134,M162W,72,62,134
M37W,M37W,AMES27133,M37W,59,65,124
MS106,MS106,AMES24727,MS106,52,59,111
MS116,MS116,AMES24729,MS116,63,73,136
MS132,MS132,AMES24730,MS132,70,87,157
MS142,MS142,AMES24733,MS142,65,75,140
MS211,MS211,AMES24742,MS211,68,113,181
MS221,MS221,AMES24746,MS221,81,86,167
MS222,MS222,AMES24747,MS222,89,90,179
MS223,MS223,AMES24748,MS223,75,76,151
MS224,MS224,AMES24749,MS224,54,89,143
MS225,MS225,AMES24750,MS225,65,59,124
MS226,MS226,AMES24751,MS226,43,87,130
MS24A,MS24A,AMES24708,MS24A,61,103,164
MS67,MS67,AMES24710,MS67,44,117,161
MS72,MS72,AMES24713,MS72,58,124,182
N193,N193,PI550567,N193,61,72,133
N197,N197,AMES22755,N197,61,68,129
N199,N199,PI568158,N199,48,135,183
N209,N209,PI595366,N209,66,98,164
N215,N215,PI595367,N215,56,96,152
N216,N216,PI596355,N216,55,94,149
N217,N217,PI596356,N217,84,85,169
N218,N218,PI596357,N218,80,93,173
N28Ht,N28HT,AMES27138,N28Ht,77,74,151
N501,N501,PI594050,N501,62,88,150
N527,N527,PI604606,N527,60,109,169
N534,N534,PI594080,N534,63,92,155
N538,N538,PI594084,N538,63,81,144
N542,N542,PI594088,N542,59,76,135
N545,N545,PI594091,N545,75,69,144
N6,N6,AMES27137,N6,68,55,123
N7A,N7A,PI607512,N7A,80,65,145
NC250,NC250,PI550555,NC250,61,63,124
NC264,NC264,PI520774,NC264,68,85,153
NC342,NC342,AMES27167,NC342,57,43,100
NC358,NC358,AMES27175,NC358,61,52,113
ND247,ND247,PI550503,ND247,65,68,133
ND283,ND283,NSL32738,ND283,68,74,142
NP87,NP87,PI542716,NP87,61,66,127
NY6371,NY6371,PI610494,NY6371,63,79,142
OC19,OC19,PI596506,OC19,53,65,118
OH33,OH33,NSL28965,Oh33,64,76,140
Oh40B,OH40B,NSL28966,Oh40B,66,67,133
Oh43,OH43,AMES19288,Oh43,31,809,840
Oh7B,OH7B,AMES19323,Oh7B,72,82,154
Os420,OS420,NSL65874,Os420,66,67,133
Os426,OS426,AMES22756,Os426,51,115,166
P39,P39,NSL8585,P39,75,91,166
Pa392,PA392,PI517968,Pa392,69,69,138
Pa405,PA405,AMES22757,Pa405,77,70,147
Pa468,PA468,PI517971,Pa468,63,85,148
Pa762,PA762,AMES27184,Pa762,69,74,143
Pa778,PA778,PI560081,Pa778,76,67,143
Pa891,PA891,PI531083,Pa891,70,78,148
PHG29,PHG29,PI601270,PHG29,63,61,124
PHG35,PHG35,PI601008,PHG35,59,80,139
PHG47,PHG47,PI601318,PHG47,75,62,137
PHG50,PHG50,PI601006,PHG50,67,66,133
PHG72,PHG72,PI601319,PHG72,63,85,148
PHK76,PHK76,PI601496,PHK76,62,55,117
PHN11,PHN11,PI601497,PHN11,57,90,147
PHR36,PHR36,PI601361,PHR36,56,55,111
PHT55,PHT55,PI601498,PHT55,67,58,125
PHT77,PHT77,PI601499,PHT77,58,62,120
PHV63,PHV63,PI601500,PHV63,71,75,146
PHW17,PHW17,PI601362,PHW17,84,88,172
R101,R101,NSL30878,R101,53,93,146
R113,R113,NSL30883,R113,64,83,147
R168,R168,AMES19326,R168,69,72,141
R177,R177,NSL30894,R177,64,80,144
R181B,R181B,NSL30896,R181B,85,70,155
R197,R197,NSL30902,R197,72,74,146
R226,R226,PI531510,R226,58,87,145
R229,R229,PI592734,R229,72,60,132
R4,R4,AMES27187,R4,72,60,132
R71,R71,NSL30872,R71,59,75,134
R78,R78,NSL30876,R78,73,64,137
SD101,SD101,PI533658,SD101,57,126,183
SD102,SD102,PI533659,SD102,58,62,120
SD15,SD15,NSL34374,SD15,67,65,132
SD40,SD40,PI606768,SD40,50,43,93
SD44,SD44,PI524969,SD44,81,80,161
SG_30A,SG30A,NSL75980,SG 30A,63,92,155
Sg18,SG18,NSL75979,SG 18,61,89,150
T146,T146,PI340829,T146,56,78,134
T232,T232,PI550522,T232,73,69,142
T242,T242,PI340830,T242,63,95,158
Tr,TR,AMES26022,Tr,65,80,145
Tx303,TX303,AMES19327,Tx303,73,78,151
Va102,VA102,PI587151,Va102,59,78,137
Va38,VA38,AMES19011,Va38,72,56,128
Va52,VA52,AMES19014,Va52,55,85,140
Va85,VA85,AMES27193,Va85,63,62,125
Va99,VA99,AMES24989,Va99,73,66,139
VaW6,VAW6,AMES19000,VaW6,73,64,137
W153R,W153R,NSL30059,W153R,70,73,143
W22,W22,NSL30053,W22,64,77,141
W23,W23,NSL30060,W23,55,81,136
W24,W24,NSL30064,W24,58,72,130
W32,W32,NSL30071,W32,56,71,127
W552,W552,PI520770,W552,56,85,141
W64A,W64A,NSL30058,W64A,64,72,136
W9,W9,NSL30065,W9,63,79,142
WR3,WR3,NSL30066,WR3,72,96,168
YE_4,YE4,AMES2335,Ye 4,67,84,151
Yu796_NS,YU796NS,AMES27196,Yu796_NS,65,78,143
